date,id
2017-08-01,12488
2017-08-01,12498
2017-08-01,7189
2017-08-01,12377
2017-08-01,12507
2017-08-01,12455
2017-08-01,12342
2017-08-01,12563
2017-08-01,12383
2017-08-01,12337
2017-08-01,12485
2017-08-01,12279
2017-08-01,12208
2017-08-01,12201
2017-08-01,12366
2017-08-01,6989
2017-08-01,12250
2017-08-01,12537
2017-08-01,12456
2017-08-01,12324
2017-08-01,12180
2017-08-01,12434
2017-08-01,12536
2017-08-01,12205
2017-08-01,12484
2017-08-01,12346
2017-08-01,12373
2017-08-01,12228
2017-08-01,12287
2017-08-01,12457
2017-08-01,12492
2017-08-01,12238
2017-08-01,12446
2017-08-01,12520
2017-08-01,12483
2017-08-01,12423
2017-08-01,12234
2017-08-01,12513
2017-08-01,6481
2017-08-01,6538
2017-08-01,12534
2017-08-01,12395
2017-08-01,12558
2017-08-01,12363
2017-08-01,12291
2017-08-01,12300
2017-08-01,12566
2017-08-01,12502
2017-08-01,12246
2017-08-01,12597
2017-08-01,12401
2017-08-01,12427
2017-08-01,12194
2017-08-01,12318
2017-08-01,12348
2017-08-01,12248
2017-08-01,12393
2017-08-01,12187
2017-08-01,12526
2017-08-01,12466
2017-08-01,12396
2017-08-01,12374
2017-08-01,12368
2017-08-01,12529
2017-08-01,12369
2017-08-01,12391
2017-08-01,12413
2017-08-01,12495
2017-08-01,12412
2017-08-01,12327
2017-08-01,12385
2017-08-01,12294
2017-08-01,12347
2017-08-01,12442
2017-08-01,12400
2017-08-01,6505
2017-08-01,12206
2017-08-01,12451
2017-08-01,6502
2017-08-01,12546
2017-08-01,6543
2017-08-01,12553
2017-08-01,12372
2017-08-01,12299
2017-08-01,12515
2017-08-01,12530
2017-08-01,12252
2017-08-01,12158
2017-08-01,12512
2017-08-01,6879
2017-08-01,12286
2017-08-01,12453
2017-08-01,6518
2017-08-01,12200
2017-08-01,12532
2017-08-01,12259
2017-08-01,6519
2017-08-01,12308
2017-08-01,12186
2017-08-01,12260
2017-08-01,6464
2017-08-01,6968
2017-08-01,12256
2017-08-01,12312
2017-08-01,12528
2017-08-01,12268
2017-08-01,12302
2017-08-01,12549
2017-08-01,12241
2017-08-01,12209
2017-08-01,12199
2017-08-01,12482
2017-08-01,12240
2017-08-01,12399
2017-08-01,12245
2017-08-01,12290
2017-08-01,12504
2017-08-01,6517
2017-08-01,6516
2017-08-01,12247
2017-08-01,12341
2017-08-01,12326
2017-08-01,12211
2017-08-01,12545
2017-08-01,12292
2017-08-01,12481
2017-08-01,12321
2017-08-01,12198
2017-08-01,12323
2017-08-01,7187
2017-08-01,12524
2017-08-01,12289
2017-08-01,12298
2017-08-01,12554
2017-08-01,12557
2017-08-01,12523
2017-08-01,12425
2017-08-01,12508
2017-08-01,6882
2017-08-01,12435
2017-08-01,12480
2017-08-01,12276
2017-08-01,12522
2017-08-01,6515
2017-08-01,12475
2017-08-01,12305
2017-08-01,12468
2017-08-01,12419
2017-08-01,12345
2017-08-01,12459
2017-08-01,12421
2017-08-01,12242
2017-08-01,6514
2017-08-01,12352
2017-08-01,12179
2017-08-01,12494
2017-08-01,12461
2017-08-01,12361
2017-08-01,12550
2017-08-01,12357
2017-08-01,12258
2017-08-01,12490
2017-08-01,12188
2017-08-01,8316
2017-08-01,12182
2017-08-01,12387
2017-08-01,6513
2017-08-01,12343
2017-08-01,12183
2017-08-01,12328
2017-08-01,7009
2017-08-01,12358
2017-08-01,6511
2017-08-01,12365
2017-08-01,12325
2017-08-01,12424
2017-08-01,12422
2017-08-01,12543
2017-08-01,12192
2017-08-01,12178
2017-08-01,12282
2017-08-01,6510
2017-08-01,6547
2017-08-01,12503
2017-08-01,12390
2017-08-01,12340
2017-08-01,12222
2017-08-01,6526
2017-08-01,12329
2017-08-01,12229
2017-08-01,12560
2017-08-01,12432
2017-08-01,12382
2017-08-01,12197
2017-08-01,12330
2017-08-01,12285
2017-08-01,12450
2017-08-01,12398
2017-08-01,12409
2017-08-01,12196
2017-08-01,12514
2017-08-01,12403
2017-08-01,12417
2017-08-01,12317
2017-08-01,12331
2017-08-01,12267
2017-08-01,12519
2017-08-01,6990
2017-08-01,12213
2017-08-01,12405
2017-08-01,6906
2017-08-01,12223
2017-08-01,12533
2017-08-01,12210
2017-08-01,12462
2017-08-01,12420
2017-08-01,12271
2017-08-01,12338
2017-08-01,12235
2017-08-01,12354
2017-08-01,12411
2017-08-01,12217
2017-08-01,12351
2017-08-01,6901
2017-08-01,6533
2017-08-01,12244
2017-08-01,6532
2017-08-01,12320
2017-08-01,12386
2017-08-01,12255
2017-08-01,12460
2017-08-01,12295
2017-08-01,12538
2017-08-01,12477
2017-08-01,12564
2017-08-01,12367
2017-08-01,12562
2017-08-01,12397
2017-08-01,6885
2017-08-01,12539
2017-08-01,6536
2017-08-01,12463
2017-08-01,12548
2017-08-01,12521
2017-08-01,12570
2017-08-01,12509
2017-08-01,6549
2017-08-01,12334
2017-08-01,12440
2017-08-01,12569
2017-08-01,12389
2017-08-01,12497
2017-08-01,12572
2017-08-01,12414
2017-08-01,12231
2017-08-01,12556
2017-08-01,12309
2017-08-01,6864
2017-08-01,12332
2017-08-01,12339
2017-08-01,12551
2017-08-01,12433
2017-08-01,12471
2017-08-01,12283
2017-08-01,12304
2017-08-01,12511
2017-08-01,12402
2017-08-01,12567
2017-08-01,12436
2017-08-01,12418
2017-08-01,12527
2017-08-01,12350
2017-08-01,12431
2017-08-01,12314
2017-08-01,12296
2017-08-01,12380
2017-08-01,12270
2017-08-01,12264
2017-08-01,12191
2017-08-01,12274
2017-08-01,12181
2017-08-01,12541
2017-08-01,12506
2017-08-01,12454
2017-08-01,12376
2017-08-01,12447
2017-08-01,12547
2017-08-01,12464
2017-08-01,6463
2017-08-01,12438
2017-08-01,12465
2017-08-01,12333
2017-08-01,12301
2017-08-01,12195
2017-08-01,12479
2017-08-01,12478
2017-08-01,12254
2017-08-01,12280
2017-08-01,12458
2017-08-01,12232
2017-08-01,12214
2017-08-01,12415
2017-08-01,12293
2017-08-01,12288
2017-08-01,12467
2017-08-01,12404
2017-08-01,12555
2017-08-01,12476
2017-08-01,12573
2017-08-01,7014
2017-08-01,12297
2017-08-01,12315
2017-08-01,12531
2017-08-01,12518
2017-08-01,12362
2017-08-01,12449
2017-08-01,12239
2017-08-01,12263
2017-08-01,12212
2017-09-01,12716
2017-09-01,13132
2017-09-01,13004
2017-09-01,13003
2017-09-01,13012
2017-09-01,12719
2017-09-01,12665
2017-09-01,13017
2017-09-01,13084
2017-09-01,12660
2017-09-01,12799
2017-09-01,12625
2017-09-01,12996
2017-09-01,12971
2017-09-01,12789
2017-09-01,13064
2017-09-01,12638
2017-09-01,12798
2017-09-01,12826
2017-09-01,12774
2017-09-01,12982
2017-09-01,12724
2017-09-01,12942
2017-09-01,12916
2017-09-01,12697
2017-09-01,13129
2017-09-01,13036
2017-09-01,13092
2017-09-01,12846
2017-09-01,13049
2017-09-01,12840
2017-09-01,12981
2017-09-01,13043
2017-09-01,12849
2017-09-01,12801
2017-09-01,12830
2017-09-01,13052
2017-09-01,13115
2017-09-01,12844
2017-09-01,12685
2017-09-01,12819
2017-09-01,12699
2017-09-01,12733
2017-09-01,12876
2017-09-01,12715
2017-09-01,12755
2017-09-01,12780
2017-09-01,12833
2017-09-01,13083
2017-09-01,13077
2017-09-01,13136
2017-09-01,12728
2017-09-01,13008
2017-09-01,12827
2017-09-01,12933
2017-09-01,13020
2017-09-01,13015
2017-09-01,12943
2017-09-01,12634
2017-09-01,12858
2017-09-01,7159
2017-09-01,13088
2017-09-01,12952
2017-09-01,12698
2017-09-01,13135
2017-09-01,13029
2017-09-01,12873
2017-09-01,12710
2017-09-01,12991
2017-09-01,12812
2017-09-01,12896
2017-09-01,12779
2017-09-01,12857
2017-09-01,12644
2017-09-01,12941
2017-09-01,13074
2017-09-01,12687
2017-09-01,12805
2017-09-01,12935
2017-09-01,12899
2017-09-01,12894
2017-09-01,12683
2017-09-01,12659
2017-09-01,12828
2017-09-01,12963
2017-09-01,12778
2017-09-01,13081
2017-09-01,12818
2017-09-01,13100
2017-09-01,12765
2017-09-01,13109
2017-09-01,12902
2017-09-01,13087
2017-09-01,12907
2017-09-01,13073
2017-09-01,12781
2017-09-01,12629
2017-09-01,12877
2017-09-01,12721
2017-09-01,12856
2017-09-01,12824
2017-09-01,12809
2017-09-01,12855
2017-09-01,12803
2017-09-01,13006
2017-09-01,12623
2017-09-01,12759
2017-09-01,13125
2017-09-01,12980
2017-09-01,12717
2017-09-01,12679
2017-09-01,13076
2017-09-01,13005
2017-09-01,12758
2017-09-01,12974
2017-09-01,12993
2017-09-01,13063
2017-09-01,12653
2017-09-01,13000
2017-09-01,12816
2017-09-01,12821
2017-09-01,12986
2017-09-01,13137
2017-09-01,12839
2017-09-01,12913
2017-09-01,13096
2017-09-01,12736
2017-09-01,12843
2017-09-01,12631
2017-09-01,12657
2017-09-01,13018
2017-09-01,12872
2017-09-01,13130
2017-09-01,12628
2017-09-01,12854
2017-09-01,12825
2017-09-01,13059
2017-09-01,12641
2017-09-01,12773
2017-09-01,12905
2017-09-01,13055
2017-09-01,13070
2017-09-01,12741
2017-09-01,12918
2017-09-01,12853
2017-09-01,13104
2017-09-01,12917
2017-09-01,12928
2017-09-01,12976
2017-09-01,12632
2017-09-01,12956
2017-09-01,13057
2017-09-01,13085
2017-09-01,13071
2017-09-01,13010
2017-09-01,12712
2017-09-01,12643
2017-09-01,12878
2017-09-01,12696
2017-09-01,12900
2017-09-01,13051
2017-09-01,12831
2017-09-01,12806
2017-09-01,12850
2017-09-01,12845
2017-09-01,12944
2017-09-01,12903
2017-09-01,12990
2017-09-01,12947
2017-09-01,12667
2017-09-01,12950
2017-09-01,12817
2017-09-01,12932
2017-09-01,13103
2017-09-01,12709
2017-09-01,12646
2017-09-01,13016
2017-09-01,12994
2017-09-01,13011
2017-09-01,12723
2017-09-01,12725
2017-09-01,12636
2017-09-01,12793
2017-09-01,13105
2017-09-01,12835
2017-09-01,12784
2017-09-01,13030
2017-09-01,12879
2017-09-01,12987
2017-09-01,12761
2017-09-01,13054
2017-09-01,12713
2017-09-01,12693
2017-09-01,12940
2017-09-01,12923
2017-09-01,12998
2017-09-01,12837
2017-09-01,12749
2017-09-01,12802
2017-09-01,12770
2017-09-01,13112
2017-09-01,12649
2017-09-01,12754
2017-09-01,12919
2017-09-01,13134
2017-09-01,12951
2017-09-01,12756
2017-09-01,12782
2017-09-01,12920
2017-09-01,12795
2017-09-01,12766
2017-09-01,13072
2017-09-01,12866
2017-09-01,12895
2017-09-01,12654
2017-09-01,12901
2017-09-01,12648
2017-09-01,13069
2017-09-01,12762
2017-09-01,12957
2017-09-01,13126
2017-09-01,12995
2017-09-01,12898
2017-09-01,12711
2017-09-01,12914
2017-09-01,12647
2017-09-01,13040
2017-09-01,12661
2017-09-01,12744
2017-09-01,12690
2017-09-01,12851
2017-09-01,13110
2017-09-01,12635
2017-09-01,12737
2017-09-01,12992
2017-09-01,12777
2017-09-01,12808
2017-09-01,13117
2017-09-01,13099
2017-09-01,12882
2017-09-01,12630
2017-09-01,12867
2017-09-01,12997
2017-09-01,13124
2017-09-01,13093
2017-09-01,12960
2017-09-01,13062
2017-09-01,12852
2017-09-01,12730
2017-09-01,12975
2017-09-01,13090
2017-09-01,12838
2017-09-01,13026
2017-09-01,12949
2017-09-01,12791
2017-09-01,12929
2017-09-01,12682
2017-09-01,12767
2017-09-01,12946
2017-09-01,12829
2017-09-01,12983
2017-09-01,12883
2017-09-01,12954
2017-09-01,12908
2017-09-01,12948
2017-09-01,13047
2017-09-01,12642
2017-09-01,13044
2017-09-01,12797
2017-09-01,12820
2017-09-01,12881
2017-09-01,12864
2017-09-01,12735
2017-09-01,12847
2017-09-01,12790
2017-09-01,13007
2017-09-01,13131
2017-09-01,12516
2017-09-01,12978
2017-09-01,13027
2017-09-01,12841
2017-09-01,12834
2017-09-01,12836
2017-09-01,12927
2017-09-01,12787
2017-09-01,12962
2017-09-01,12863
2017-09-01,12871
2017-09-01,12862
2017-09-01,12763
2017-09-01,12885
2017-09-01,12811
2017-09-01,13001
2017-09-01,12815
2017-09-01,13106
2017-09-01,12884
2017-09-01,12674
2017-09-01,13058
2017-09-01,12786
2017-09-01,12681
2017-09-01,12694
2017-09-01,13042
2017-09-01,12652
2017-09-01,12988
2017-09-01,12658
2017-09-01,12785
2017-09-01,13034
2017-09-01,13068
2017-09-01,12662
2017-09-01,13060
2017-09-01,12743
2017-09-01,12865
2017-09-01,13127
2017-09-01,12731
2017-09-01,12936
2017-09-01,12771
2017-09-01,12729
2017-09-01,12842
2017-09-01,12984
2017-09-01,13111
2017-09-01,12925
2017-09-01,12751
2017-09-01,13075
2017-09-01,12764
2017-09-01,12748
2017-09-01,13056
2017-09-01,13082
2017-09-01,12966
2017-09-01,12955
2017-09-01,13014
2017-09-01,12656
2017-09-01,12868
2017-09-01,12904
2017-09-01,12953
2017-09-01,12739
2017-09-01,13048
2017-09-01,12939
2017-09-01,12823
2017-09-01,12909
2017-09-01,12924
2017-09-01,12671
2017-09-01,12639
2017-09-01,12742
2017-09-01,12999
2017-09-01,12650
2017-09-01,12915
2017-09-01,12958
2017-09-01,12738
2017-09-01,12637
2017-09-01,12959
2017-09-01,12889
2017-09-01,12700
2017-09-01,13107
2017-09-01,12772
2017-09-01,13086
2017-09-01,13028
2017-09-01,12776
2017-09-01,12985
2017-09-01,12964
2017-09-01,13061
2017-09-01,12626
2017-09-01,12726
2017-09-01,12937
2017-09-01,12968
2017-09-01,12769
2017-09-01,12666
2017-09-01,12886
2017-09-01,12870
2017-09-01,12887
2017-09-01,12747
2017-09-01,12804
2017-09-01,12684
2017-09-01,13033
2017-09-01,13013
2017-09-01,12897
2017-09-01,12624
2017-09-01,12686
2017-09-01,12775
2017-09-01,12714
2017-09-01,12732
2017-09-01,12722
2017-09-01,13080
2017-09-01,13038
2017-09-01,12678
2017-09-01,13002
2017-09-01,12970
2017-09-01,12796
2017-09-01,12745
2017-09-01,12672
2017-09-01,12692
2017-09-01,12783
2017-09-01,12890
2017-09-01,12651
2017-09-01,13067
2017-09-01,12500
2017-09-01,13089
2017-09-01,13035
2017-09-01,12800
2017-09-01,12627
2017-09-01,12979
2017-09-01,12822
2017-09-01,12893
2017-09-01,12689
2017-09-01,12989
2017-09-01,12911
2017-09-01,12668
2017-09-01,12691
2017-09-01,6524
2017-09-01,12734
2017-09-01,13094
2017-09-01,13050
2017-09-01,13022
2017-09-01,13037
2017-09-01,12892
2017-09-01,13024
2017-09-01,12807
2017-09-01,13045
2017-09-01,12869
2017-09-01,12794
2017-09-01,12926
2017-09-01,12752
2017-09-01,12832
2017-09-01,13091
2017-09-01,12680
2017-09-01,12888
2017-09-01,12746
2017-09-01,13046
2017-09-01,12695
2017-09-01,13009
2017-09-01,13079
2017-09-01,12848
2017-09-01,12880
2017-09-01,12640
2017-09-01,12645
2017-09-01,13095
2017-09-01,13128
2017-09-01,13019
2017-09-01,12912
2017-09-01,12875
2017-09-01,12727
2017-09-01,12720
2017-09-01,13032
2017-09-01,13102
2017-09-01,12891
2017-09-01,6876
2017-09-01,12861
2017-09-01,12938
2017-09-01,12670
2017-09-01,12973
2017-09-01,12906
2017-09-01,12965
2017-09-01,12792
2017-09-01,12708
2017-09-01,12753
2017-09-01,12664
2017-09-01,12961
2017-09-01,12673
2017-09-01,12931
2017-09-01,13098
2017-09-01,12677
2017-09-01,12757
2017-09-01,12922
2017-09-01,12655
2017-09-01,12969
2017-09-01,13039
2017-09-01,12675
2017-09-01,13023
2017-09-01,13078
2017-09-01,12910
2017-09-01,13021
2017-09-01,12810
2017-09-01,12663
2017-09-01,13041
2017-09-01,12718
2017-09-01,12945
2017-09-01,12768
2017-09-01,12814
2017-09-01,13066
2017-09-01,12676
2017-09-01,12750
2017-09-01,12760
2017-09-01,12934
2017-09-01,13113
2017-09-01,12977
2017-09-01,12813
2017-09-01,12669
2017-09-01,13025
2017-09-01,13053
2017-09-01,12967
2017-09-01,6531
2017-09-01,12788
2017-09-01,13101
2017-09-01,12930
2017-09-01,12874
2017-09-01,12860
2017-09-01,12921
2017-09-01,12633
2017-09-01,13133
2017-09-01,12859
2017-09-01,12740
2017-09-01,13065
2017-10-01,13521
2017-10-01,13406
2017-10-01,13201
2017-10-01,13472
2017-10-01,13377
2017-10-01,13489
2017-10-01,13417
2017-10-01,13238
2017-10-01,13193
2017-10-01,13338
2017-10-01,13262
2017-10-01,13524
2017-10-01,13366
2017-10-01,13298
2017-10-01,13485
2017-10-01,13365
2017-10-01,13303
2017-10-01,13467
2017-10-01,13223
2017-10-01,13367
2017-10-01,13231
2017-10-01,13370
2017-10-01,13283
2017-10-01,13362
2017-10-01,13220
2017-10-01,13205
2017-10-01,13498
2017-10-01,13297
2017-10-01,13319
2017-10-01,13300
2017-10-01,13222
2017-10-01,13287
2017-10-01,13296
2017-10-01,13428
2017-10-01,13397
2017-10-01,13391
2017-10-01,13318
2017-10-01,13241
2017-10-01,13190
2017-10-01,13328
2017-10-01,13481
2017-10-01,13187
2017-10-01,13438
2017-10-01,13333
2017-10-01,13322
2017-10-01,13227
2017-10-01,13400
2017-10-01,13410
2017-10-01,13230
2017-10-01,13261
2017-10-01,13240
2017-10-01,13509
2017-10-01,13155
2017-10-01,13360
2017-10-01,13443
2017-10-01,13376
2017-10-01,13455
2017-10-01,13401
2017-10-01,13403
2017-10-01,13479
2017-10-01,13504
2017-10-01,13429
2017-10-01,13512
2017-10-01,13332
2017-10-01,13392
2017-10-01,13277
2017-10-01,13334
2017-10-01,13484
2017-10-01,13203
2017-10-01,13250
2017-10-01,13478
2017-10-01,13307
2017-10-01,13409
2017-10-01,13399
2017-10-01,13476
2017-10-01,13461
2017-10-01,13419
2017-10-01,13357
2017-10-01,13194
2017-10-01,13518
2017-10-01,13425
2017-10-01,13309
2017-10-01,13482
2017-10-01,13427
2017-10-01,13199
2017-10-01,13469
2017-10-01,13245
2017-10-01,13274
2017-10-01,13351
2017-10-01,13330
2017-10-01,13375
2017-10-01,13192
2017-10-01,13286
2017-10-01,13282
2017-10-01,13291
2017-10-01,13491
2017-10-01,13431
2017-10-01,13258
2017-10-01,13452
2017-10-01,13302
2017-10-01,13295
2017-10-01,13522
2017-10-01,13447
2017-10-01,13379
2017-10-01,13263
2017-10-01,13490
2017-10-01,13502
2017-10-01,13501
2017-10-01,13354
2017-10-01,13317
2017-10-01,13372
2017-10-01,13520
2017-10-01,13197
2017-10-01,13356
2017-10-01,13344
2017-10-01,13374
2017-10-01,13272
2017-10-01,13444
2017-10-01,13226
2017-10-01,13189
2017-10-01,13355
2017-10-01,13213
2017-10-01,13483
2017-10-01,13260
2017-10-01,13242
2017-10-01,13312
2017-10-01,13233
2017-10-01,13234
2017-10-01,13310
2017-10-01,13211
2017-10-01,13454
2017-10-01,13394
2017-10-01,13232
2017-10-01,13308
2017-10-01,13407
2017-10-01,13424
2017-10-01,13329
2017-10-01,13195
2017-10-01,13273
2017-10-01,13426
2017-10-01,13470
2017-10-01,13239
2017-10-01,13229
2017-10-01,13253
2017-10-01,13217
2017-10-01,13493
2017-10-01,13324
2017-10-01,13499
2017-10-01,13459
2017-10-01,13381
2017-10-01,13433
2017-10-01,13342
2017-10-01,13204
2017-10-01,13254
2017-10-01,13208
2017-10-01,13243
2017-10-01,13316
2017-10-01,13237
2017-10-01,13413
2017-10-01,13474
2017-10-01,13212
2017-10-01,13266
2017-10-01,13457
2017-10-01,13421
2017-10-01,13378
2017-10-01,13320
2017-10-01,13219
2017-10-01,13462
2017-10-01,13477
2017-10-01,13450
2017-10-01,13393
2017-10-01,13408
2017-10-01,13257
2017-10-01,13486
2017-10-01,13186
2017-10-01,13488
2017-10-01,13251
2017-10-01,13209
2017-10-01,13259
2017-10-01,13412
2017-10-01,13390
2017-10-01,13448
2017-10-01,13398
2017-10-01,13321
2017-10-01,13306
2017-10-01,13281
2017-10-01,13347
2017-10-01,13343
2017-10-01,13411
2017-10-01,13350
2017-10-01,13460
2017-10-01,13503
2017-10-01,13517
2017-10-01,13414
2017-10-01,13422
2017-10-01,13304
2017-10-01,13255
2017-10-01,13185
2017-10-01,13331
2017-10-01,13384
2017-10-01,13305
2017-10-01,13432
2017-10-01,13511
2017-10-01,13369
2017-10-01,13441
2017-10-01,13430
2017-10-01,13198
2017-10-01,13382
2017-10-01,13292
2017-10-01,13264
2017-10-01,13290
2017-10-01,13325
2017-10-01,13221
2017-10-01,13314
2017-10-01,13463
2017-10-01,13339
2017-10-01,13368
2017-10-01,13236
2017-10-01,13228
2017-10-01,13293
2017-10-01,13206
2017-10-01,13215
2017-10-01,13415
2017-10-01,13284
2017-10-01,13358
2017-10-01,13207
2017-10-01,13235
2017-10-01,13246
2017-10-01,13279
2017-10-01,13256
2017-10-01,13418
2017-10-01,13323
2017-10-01,13423
2017-10-01,13269
2017-10-01,13442
2017-10-01,13389
2017-10-01,13252
2017-10-01,13188
2017-10-01,13508
2017-10-01,13271
2017-10-01,13349
2017-10-01,13494
2017-10-01,13458
2017-10-01,13247
2017-10-01,13224
2017-10-01,13352
2017-10-01,13327
2017-10-01,13280
2017-10-01,13420
2017-10-01,13202
2017-10-01,13385
2017-10-01,13496
2017-10-01,13191
2017-10-01,13288
2017-10-01,13505
2017-10-01,13270
2017-10-01,13445
2017-10-01,13402
2017-10-01,13464
2017-10-01,13506
2017-10-01,13436
2017-10-01,13267
2017-10-01,13437
2017-10-01,13278
2017-10-01,13395
2017-10-01,13453
2017-10-01,13225
2017-10-01,13341
2017-10-01,13315
2017-10-01,13523
2017-10-01,13526
2017-10-01,13439
2017-10-01,13336
2017-10-01,13361
2017-10-01,13326
2017-10-01,13244
2017-10-01,13514
2017-10-01,13492
2017-10-01,13451
2017-10-01,13519
2017-10-01,13405
2017-10-01,13434
2017-10-01,13465
2017-10-01,13359
2017-10-01,13471
2017-10-01,13396
2017-10-01,13371
2017-10-01,13525
2017-10-01,13200
2017-10-01,13387
2017-10-01,13345
2017-10-01,13210
2017-10-01,13218
2017-10-01,13383
2017-10-01,13265
2017-10-01,13335
2017-10-01,13516
2017-10-01,13487
2017-10-01,13337
2017-10-01,13364
2017-10-01,13177
2017-10-01,13449
2017-10-01,13249
2017-10-01,13497
2017-10-01,13380
2017-10-01,13513
2017-10-01,13388
2017-10-01,13299
2017-10-01,13311
2017-10-01,13466
2017-10-01,13446
2017-10-01,13346
2017-10-01,13480
2017-10-01,13275
2017-10-01,13294
2017-10-01,13340
2017-10-01,13416
2017-10-01,13473
2017-10-01,13440
2017-10-01,13363
2017-10-01,13285
2017-10-01,13507
2017-10-01,13435
2017-10-01,13386
2017-10-01,13495
2017-10-01,13510
2017-10-01,13404
2017-10-01,13348
2017-10-01,13468
2017-10-01,13248
2017-10-01,13289
2017-10-01,13268
2017-10-01,13301
2017-10-01,13373
2017-10-01,13313
2017-10-01,13475
2017-10-01,13196
2017-10-01,13276
2017-10-01,13353
2017-10-01,13456
2017-10-01,13515
2017-11-01,13594
2017-11-01,13728
2017-11-01,13575
2017-11-01,13786
2017-11-01,13733
2017-11-01,13588
2017-11-01,13751
2017-11-01,13769
2017-11-01,13609
2017-11-01,13554
2017-11-01,13593
2017-11-01,13726
2017-11-01,13586
2017-11-01,13627
2017-11-01,13617
2017-11-01,13688
2017-11-01,13538
2017-11-01,13770
2017-11-01,13540
2017-11-01,13763
2017-11-01,13625
2017-11-01,13564
2017-11-01,13673
2017-11-01,13701
2017-11-01,13548
2017-11-01,13559
2017-11-01,13563
2017-11-01,13601
2017-11-01,13667
2017-11-01,13628
2017-11-01,13615
2017-11-01,13582
2017-11-01,13678
2017-11-01,13727
2017-11-01,13737
2017-11-01,13693
2017-11-01,13574
2017-11-01,13622
2017-11-01,13618
2017-11-01,13572
2017-11-01,13777
2017-11-01,13579
2017-11-01,13708
2017-11-01,13674
2017-11-01,13743
2017-11-01,13699
2017-11-01,13754
2017-11-01,13655
2017-11-01,13746
2017-11-01,13781
2017-11-01,13783
2017-11-01,13553
2017-11-01,13646
2017-11-01,13566
2017-11-01,13539
2017-11-01,13665
2017-11-01,13561
2017-11-01,13696
2017-11-01,13683
2017-11-01,13686
2017-11-01,13659
2017-11-01,13677
2017-11-01,13630
2017-11-01,13605
2017-11-01,13738
2017-11-01,13761
2017-11-01,13766
2017-11-01,13680
2017-11-01,13779
2017-11-01,13580
2017-11-01,13690
2017-11-01,13598
2017-11-01,13626
2017-11-01,13638
2017-11-01,13552
2017-11-01,13635
2017-11-01,13603
2017-11-01,13662
2017-11-01,13632
2017-11-01,13633
2017-11-01,13711
2017-11-01,13634
2017-11-01,13782
2017-11-01,13666
2017-11-01,13658
2017-11-01,13641
2017-11-01,13703
2017-11-01,13541
2017-11-01,13551
2017-11-01,13599
2017-11-01,13636
2017-11-01,13756
2017-11-01,13650
2017-11-01,13784
2017-11-01,13652
2017-11-01,13685
2017-11-01,13736
2017-11-01,13606
2017-11-01,13542
2017-11-01,13576
2017-11-01,13725
2017-11-01,13647
2017-11-01,13653
2017-11-01,13555
2017-11-01,13742
2017-11-01,13612
2017-11-01,13614
2017-11-01,13637
2017-11-01,13697
2017-11-01,13649
2017-11-01,13654
2017-11-01,13568
2017-11-01,13759
2017-11-01,13648
2017-11-01,13739
2017-11-01,13550
2017-11-01,13717
2017-11-01,13749
2017-11-01,13587
2017-11-01,13661
2017-11-01,13562
2017-11-01,13547
2017-11-01,13643
2017-11-01,13590
2017-11-01,13584
2017-11-01,13565
2017-11-01,13597
2017-11-01,13589
2017-11-01,13642
2017-11-01,13757
2017-11-01,13714
2017-11-01,13775
2017-11-01,13544
2017-11-01,13560
2017-11-01,13578
2017-11-01,13592
2017-11-01,13679
2017-11-01,13720
2017-11-01,13719
2017-11-01,13772
2017-11-01,13768
2017-11-01,13702
2017-11-01,13556
2017-11-01,13671
2017-11-01,13624
2017-11-01,13600
2017-11-01,13681
2017-11-01,13698
2017-11-01,13602
2017-11-01,13753
2017-11-01,13741
2017-11-01,13583
2017-11-01,13731
2017-11-01,13747
2017-11-01,13581
2017-11-01,13604
2017-11-01,13732
2017-11-01,13573
2017-11-01,13571
2017-11-01,13595
2017-11-01,13640
2017-11-01,13672
2017-11-01,13748
2017-11-01,13780
2017-11-01,13611
2017-11-01,13607
2017-11-01,13558
2017-11-01,13596
2017-11-01,13752
2017-11-01,13546
2017-11-01,13651
2017-11-01,13569
2017-11-01,13676
2017-11-01,13687
2017-11-01,13543
2017-11-01,13712
2017-11-01,13684
2017-11-01,13670
2017-11-01,13729
2017-11-01,13639
2017-11-01,13735
2017-11-01,13585
2017-11-01,13608
2017-11-01,13610
2017-11-01,13718
2017-11-01,13669
2017-11-01,13721
2017-11-01,13700
2017-11-01,13695
2017-11-01,13716
2017-11-01,13722
2017-11-01,13771
2017-11-01,13750
2017-11-01,13773
2017-11-01,13740
2017-11-01,13730
2017-11-01,13724
2017-11-01,13715
2017-11-01,13591
2017-11-01,13682
2017-11-01,13616
2017-11-01,13755
2017-11-01,13692
2017-11-01,13570
2017-11-01,13675
2017-11-01,13787
2017-11-01,13613
2017-11-01,13694
2017-11-01,13765
2017-11-01,13764
2017-11-01,13660
2017-11-01,13734
2017-11-01,13545
2017-11-01,13567
2017-11-01,13577
2017-11-01,13621
2017-11-01,13689
2017-11-01,13767
2017-11-01,13549
2017-11-01,13537
2017-11-01,13744
2017-11-01,13644
2017-11-01,13785
2017-11-01,13664
2017-11-01,13691
2017-11-01,13762
2017-11-01,13557
2017-12-01,13838
2017-12-01,13837
2017-12-01,13830
2017-12-01,13813
2017-12-01,13805
2017-12-01,13849
2017-12-01,13816
2017-12-01,13824
2017-12-01,13814
2017-12-01,13855
2017-12-01,13879
